player_name,team,position,goals,assists,goal_involvements,minutes_played
Ayoub El Kaabi,Morocco,Forward,3,1,4,245
Brahim Díaz,Morocco,Forward,3,0,3,210
Riyad Mahrez,Algeria,Forward,3,1,4,260
Ademola Lookman,Nigeria,Forward,2,2,4,270
Mohamed Salah,Egypt,Forward,2,1,3,270
Amad Diallo,Ivory Coast,Forward,2,0,2,185
Nicolas Jackson,Senegal,Forward,2,1,3,230
Azzedine Ounahi,Morocco,Midfielder,1,2,3,255
Alex Iwobi,Nigeria,Midfielder,0,2,2,265
Anis Hadj-Moussa,Algeria,Midfielder,0,2,2,140
Christopher Operi,Ivory Coast,Defender,0,2,2,270
Sadio Mané,Senegal,Forward,1,1,2,270
Victor Osimhen,Nigeria,Forward,1,0,1,240
Mohammed Kudus,Ghana,Midfielder,1,1,2,180
Yoane Wissa,DR Congo,Forward,1,1,2,250
Lyle Foster,South Africa,Forward,1,0,1,210
Gelson Dala,Angola,Forward,1,0,1,270
Emilio Nsue,Equatorial Guinea,1,0,1,190
